Size,Algo,Trial,Stampms,GB/s,Iters,GHz
1266780,fill256_1,14,0.03,41.4,2,3.49
1266780,fill256_1,15,0.03,41.7,2,3.49
1266780,fill256_1,16,0.03,41.6,2,3.49
1266780,fill512_1,0,0.03,40.2,2,3.49
1266780,fill512_1,1,0.03,41.5,2,3.49
1266780,fill512_1,2,0.03,39.3,2,3.49
1266780,fill512_1,3,0.03,40.7,2,3.49
1266780,fill512_1,4,0.03,39.6,2,3.49
1266780,fill512_1,5,0.03,41.7,2,3.49
1266780,fill512_1,6,0.03,41.0,2,3.49
1266780,fill512_1,7,0.03,40.5,2,3.49
1266780,fill512_1,8,0.03,40.1,2,3.49
1266780,fill512_1,9,0.03,39.6,2,3.49
1266780,fill512_1,10,0.03,40.6,2,3.49
1266780,fill512_1,11,0.03,39.8,2,3.49
1266780,fill512_1,12,0.03,39.8,2,3.49
1266780,fill512_1,13,0.03,40.9,2,3.49
1266780,fill512_1,14,0.03,40.9,2,3.49
1266780,fill512_1,15,0.03,41.0,2,3.49
1266780,fill512_1,16,0.03,40.0,2,3.49
1393460,fill256_0,0,0.02,58.7,2,3.49
1393460,fill256_0,1,0.02,59.3,2,3.49
1393460,fill256_0,2,0.02,59.4,2,3.49
1393460,fill256_0,3,0.02,58.9,2,3.49
1393460,fill256_0,4,0.02,59.3,2,3.49
1393460,fill256_0,5,0.02,59.3,2,3.49
1393460,fill256_0,6,0.02,59.3,2,3.49
1393460,fill256_0,7,0.02,58.8,2,3.49
1393460,fill256_0,8,0.02,58.7,2,3.49
1393460,fill256_0,9,0.02,59.3,2,3.49
1393460,fill256_0,10,0.02,59.1,2,3.49
1393460,fill256_0,11,0.02,59.3,2,3.49
1393460,fill256_0,12,0.02,59.1,2,3.49
1393460,fill256_0,13,0.02,59.1,2,3.49
1393460,fill256_0,14,0.02,59.4,2,3.49
1393460,fill256_0,15,0.02,59.2,2,3.49
1393460,fill256_0,16,0.02,59.3,2,3.49
1393460,fill512_0,0,0.03,45.2,2,3.49
1393460,fill512_0,1,0.03,45.4,2,3.49
1393460,fill512_0,2,0.03,46.9,2,3.49
1393460,fill512_0,3,0.03,46.7,2,3.49
1393460,fill512_0,4,0.03,45.3,2,3.49
1393460,fill512_0,5,0.03,44.9,2,3.49
1393460,fill512_0,6,0.03,45.9,2,3.49
1393460,fill512_0,7,0.03,45.7,2,3.49
1393460,fill512_0,8,0.03,44.9,2,3.49
1393460,fill512_0,9,0.03,46.5,2,3.49
1393460,fill512_0,10,0.03,47.0,2,3.49
1393460,fill512_0,11,0.03,48.0,2,3.49
1393460,fill512_0,12,0.03,47.2,2,3.49
1393460,fill512_0,13,0.03,45.0,2,3.49
1393460,fill512_0,14,0.03,46.0,2,3.49
1393460,fill512_0,15,0.03,46.6,2,3.49
1393460,fill512_0,16,0.03,45.5,2,3.49
1393460,fill256_1,0,0.03,41.6,2,3.49
1393460,fill256_1,1,0.03,41.5,2,3.49
1393460,fill256_1,2,0.03,41.7,2,3.49
1393460,fill256_1,3,0.03,41.4,2,3.49
1393460,fill256_1,4,0.03,41.6,2,3.49
1393460,fill256_1,5,0.03,41.6,2,3.49
1393460,fill256_1,6,0.03,41.7,2,3.49
1393460,fill256_1,7,0.03,41.6,2,3.49
1393460,fill256_1,8,0.03,41.7,2,3.49
1393460,fill256_1,9,0.03,41.6,2,3.49
1393460,fill256_1,10,0.03,41.7,2,3.49
1393460,fill256_1,11,0.03,41.6,2,3.49
1393460,fill256_1,12,0.03,41.7,2,3.49
1393460,fill256_1,13,0.03,41.4,2,3.49
1393460,fill256_1,14,0.03,41.7,2,3.49
1393460,fill256_1,15,0.03,41.5,2,3.49
1393460,fill256_1,16,0.03,41.6,2,3.49
1393460,fill512_1,0,0.03,41.7,2,3.49
1393460,fill512_1,1,0.03,41.7,2,3.49
1393460,fill512_1,2,0.04,39.1,2,3.32
1393460,fill512_1,3,0.03,40.6,2,3.49
1393460,fill512_1,4,0.03,41.0,2,3.49
1393460,fill512_1,5,0.03,40.6,2,3.49
1393460,fill512_1,6,0.03,40.7,2,3.49
1393460,fill512_1,7,0.03,40.8,2,3.49
1393460,fill512_1,8,0.03,40.8,2,3.49
1393460,fill512_1,9,0.03,41.6,2,3.49
1393460,fill512_1,10,0.03,40.7,2,3.49
1393460,fill512_1,11,0.03,40.6,2,3.49
1393460,fill512_1,12,0.03,41.5,2,3.49
1393460,fill512_1,13,0.03,41.6,2,3.49
1393460,fill512_1,14,0.03,41.7,2,3.49
1393460,fill512_1,15,0.03,41.4,2,3.49
1393460,fill512_1,16,0.03,41.1,2,3.49
1532804,fill256_0,0,0.03,59.4,2,3.49
1532804,fill256_0,1,0.03,59.0,2,3.49
1532804,fill256_0,2,0.03,58.8,2,3.49
1532804,fill256_0,3,0.03,59.2,2,3.49
1532804,fill256_0,4,0.03,59.0,2,3.49
1532804,fill256_0,5,0.03,59.2,2,3.49
1532804,fill256_0,6,0.03,59.3,2,3.49
1532804,fill256_0,7,0.03,59.2,2,3.49
1532804,fill256_0,8,0.03,58.8,2,3.49
1532804,fill256_0,9,0.03,59.0,2,3.49
1532804,fill256_0,10,0.03,53.8,2,3.27
1532804,fill256_0,11,0.03,59.3,2,3.49
1532804,fill256_0,12,0.03,59.3,2,3.49
1532804,fill256_0,13,0.03,59.4,2,3.49
1532804,fill256_0,14,0.03,58.9,2,3.49
1532804,fill256_0,15,0.03,59.1,2,3.49
1532804,fill256_0,16,0.03,59.0,2,3.49
1532804,fill512_0,0,0.03,45.1,2,3.49
1532804,fill512_0,1,0.03,46.5,2,3.49
1532804,fill512_0,2,0.03,44.5,2,3.49
1532804,fill512_0,3,0.03,47.8,2,3.49
1532804,fill512_0,4,0.03,45.4,2,3.49
1532804,fill512_0,5,0.03,46.4,2,3.49
1532804,fill512_0,6,0.03,46.3,2,3.49
1532804,fill512_0,7,0.03,45.4,2,3.49
1532804,fill512_0,8,0.04,43.0,2,3.49
1532804,fill512_0,9,0.03,47.6,2,3.49
1532804,fill512_0,10,0.03,47.5,2,3.49
1532804,fill512_0,11,0.03,47.7,2,3.49
1532804,fill512_0,12,0.03,45.6,2,3.49
1532804,fill512_0,13,0.03,46.0,2,3.49
1532804,fill512_0,14,0.03,47.6,2,3.49
1532804,fill512_0,15,0.03,46.5,2,3.49
1532804,fill512_0,16,0.03,47.4,2,3.49
1532804,fill256_1,0,0.04,41.7,2,3.49
1532804,fill256_1,1,0.04,41.5,2,3.49
1532804,fill256_1,2,0.04,41.6,2,3.49
1532804,fill256_1,3,0.04,41.6,2,3.49
1532804,fill256_1,4,0.04,41.5,2,3.49
1532804,fill256_1,5,0.04,41.0,2,3.49
1532804,fill256_1,6,0.04,41.6,2,3.49
1532804,fill256_1,7,0.04,41.6,2,3.49
1532804,fill256_1,8,0.04,41.5,2,3.49
1532804,fill256_1,9,0.04,41.6,2,3.49
1532804,fill256_1,10,0.04,41.5,2,3.49
1532804,fill256_1,11,0.04,41.4,2,3.49
1532804,fill256_1,12,0.04,41.7,2,3.49
1532804,fill256_1,13,0.04,41.7,2,3.49
1532804,fill256_1,14,0.04,41.6,2,3.49
1532804,fill256_1,15,0.04,41.5,2,3.49
1532804,fill256_1,16,0.04,41.6,2,3.49
1532804,fill512_1,0,0.04,40.8,2,3.49
1532804,fill512_1,1,0.04,40.6,2,3.49
1532804,fill512_1,2,0.04,41.5,2,3.49
1532804,fill512_1,3,0.04,41.0,2,3.49
1532804,fill512_1,4,0.04,41.5,2,3.49
1532804,fill512_1,5,0.04,40.5,2,3.49
1532804,fill512_1,6,0.04,41.3,2,3.49
1532804,fill512_1,7,0.04,41.5,2,3.49
1532804,fill512_1,8,0.04,40.5,2,3.49
1532804,fill512_1,9,0.04,41.6,2,3.49
1532804,fill512_1,10,0.04,40.7,2,3.49
1532804,fill512_1,11,0.04,40.6,2,3.49
1532804,fill512_1,12,0.04,38.8,2,3.33
1532804,fill512_1,13,0.04,40.2,2,3.49
1532804,fill512_1,14,0.04,41.2,2,3.49
1532804,fill512_1,15,0.04,40.8,2,3.49
1532804,fill512_1,16,0.04,40.5,2,3.49
1686084,fill256_0,0,0.03,59.2,2,3.49
1686084,fill256_0,1,0.03,59.0,2,3.49
1686084,fill256_0,2,0.03,59.2,2,3.49
1686084,fill256_0,3,0.03,58.6,2,3.49
1686084,fill256_0,4,0.03,59.3,2,3.49
1686084,fill256_0,5,0.03,59.0,2,3.49
1686084,fill256_0,6,0.03,59.1,2,3.49
1686084,fill256_0,7,0.03,57.8,2,3.49
1686084,fill256_0,8,0.03,59.3,2,3.49
1686084,fill256_0,9,0.03,59.2,2,3.49
1686084,fill256_0,10,0.03,58.8,2,3.49
1686084,fill256_0,11,0.03,59.0,2,3.49
1686084,fill256_0,12,0.03,58.9,2,3.49
1686084,fill256_0,13,0.03,59.5,2,3.49
1686084,fill256_0,14,0.03,59.3,2,3.49
1686084,fill256_0,15,0.03,59.3,2,3.49
1686084,fill256_0,16,0.03,58.9,2,3.49
1686084,fill512_0,0,0.04,46.3,2,3.49
1686084,fill512_0,1,0.04,46.8,2,3.49
1686084,fill512_0,2,0.04,46.5,2,3.49
1686084,fill512_0,3,0.03,48.6,2,3.49
1686084,fill512_0,4,0.04,44.3,2,3.32
1686084,fill512_0,5,0.03,49.6,2,3.49
1686084,fill512_0,6,0.03,49.4,2,3.49
1686084,fill512_0,7,0.04,46.7,2,3.49
1686084,fill512_0,8,0.04,46.6,2,3.49
1686084,fill512_0,9,0.04,47.4,2,3.49
1686084,fill512_0,10,0.04,46.9,2,3.49
1686084,fill512_0,11,0.03,49.3,2,3.49
1686084,fill512_0,12,0.04,47.5,2,3.49
1686084,fill512_0,13,0.04,46.4,2,3.49
1686084,fill512_0,14,0.03,48.9,2,3.49
1686084,fill512_0,15,0.04,48.0,2,3.49
1686084,fill512_0,16,0.04,46.9,2,3.49
1686084,fill256_1,0,0.04,41.7,2,3.49
1686084,fill256_1,1,0.04,41.5,2,3.49
1686084,fill256_1,2,0.04,41.7,2,3.49
1686084,fill256_1,3,0.04,41.5,2,3.49
1686084,fill256_1,4,0.04,41.6,2,3.49
1686084,fill256_1,5,0.04,41.7,2,3.49
1686084,fill256_1,6,0.04,41.7,2,3.49
1686084,fill256_1,7,0.04,41.6,2,3.49
1686084,fill256_1,8,0.04,41.1,2,3.49
1686084,fill256_1,9,0.04,41.7,2,3.49
1686084,fill256_1,10,0.04,41.6,2,3.49
1686084,fill256_1,11,0.04,41.8,2,3.49
1686084,fill256_1,12,0.04,41.7,2,3.49
1686084,fill256_1,13,0.04,41.6,2,3.49
1686084,fill256_1,14,0.04,41.6,2,3.49
1686084,fill256_1,15,0.04,41.5,2,3.49
1686084,fill256_1,16,0.04,41.7,2,3.49
1686084,fill512_1,0,0.04,40.5,2,3.49
1686084,fill512_1,1,0.04,38.5,2,3.35
1686084,fill512_1,2,0.04,40.9,2,3.49
1686084,fill512_1,3,0.04,40.0,2,3.49
1686084,fill512_1,4,0.04,41.5,2,3.49
1686084,fill512_1,5,0.04,41.2,2,3.49
1686084,fill512_1,6,0.04,41.5,2,3.49
1686084,fill512_1,7,0.04,41.7,2,3.49
1686084,fill512_1,8,0.04,41.4,2,3.49
1686084,fill512_1,9,0.04,40.7,2,3.49
1686084,fill512_1,10,0.04,40.5,2,3.49
1686084,fill512_1,11,0.04,38.5,2,3.35
1686084,fill512_1,12,0.04,41.7,2,3.49
1686084,fill512_1,13,0.04,40.7,2,3.49
1686084,fill512_1,14,0.04,41.0,2,3.49
1686084,fill512_1,15,0.04,40.8,2,3.49
1686084,fill512_1,16,0.04,39.6,2,3.49
1854692,fill256_0,0,0.03,59.2,2,3.49
1854692,fill256_0,1,0.03,59.1,2,3.49
1854692,fill256_0,2,0.03,59.3,2,3.49
1854692,fill256_0,3,0.03,59.1,2,3.49
1854692,fill256_0,4,0.03,59.0,2,3.49
1854692,fill256_0,5,0.03,57.6,2,3.49
1854692,fill256_0,6,0.03,59.2,2,3.49
1854692,fill256_0,7,0.03,59.1,2,3.49
1854692,fill256_0,8,0.03,59.4,2,3.49
1854692,fill256_0,9,0.03,59.2,2,3.49
1854692,fill256_0,10,0.03,59.4,2,3.49
1854692,fill256_0,11,0.03,59.2,2,3.49
1854692,fill256_0,12,0.03,59.3,2,3.49
1854692,fill256_0,13,0.03,59.1,2,3.49
1854692,fill256_0,14,0.03,59.2,2,3.49
1854692,fill256_0,15,0.03,58.9,2,3.49
1854692,fill256_0,16,0.03,59.1,2,3.49
1854692,fill512_0,0,0.04,46.6,2,3.49
1854692,fill512_0,1,0.04,48.6,2,3.49
1854692,fill512_0,2,0.04,48.7,2,3.49
1854692,fill512_0,3,0.04,47.8,2,3.49
1854692,fill512_0,4,0.04,46.6,2,3.49
1854692,fill512_0,5,0.04,45.5,2,3.49
1854692,fill512_0,6,0.04,48.1,2,3.49
1854692,fill512_0,7,0.04,46.4,2,3.49
1854692,fill512_0,8,0.04,48.7,2,3.49
1854692,fill512_0,9,0.04,47.9,2,3.49
1854692,fill512_0,10,0.04,45.7,2,3.49
1854692,fill512_0,11,0.04,45.0,2,3.49
1854692,fill512_0,12,0.04,43.5,2,3.34
1854692,fill512_0,13,0.04,48.7,2,3.49
1854692,fill512_0,14,0.04,49.3,2,3.49
1854692,fill512_0,15,0.04,45.8,2,3.49
1854692,fill512_0,16,0.04,47.4,2,3.49
1854692,fill256_1,0,0.04,41.7,2,3.49
1854692,fill256_1,1,0.05,41.0,2,3.49
1854692,fill256_1,2,0.04,41.8,2,3.49
1854692,fill256_1,3,0.04,41.6,2,3.49
1854692,fill256_1,4,0.04,41.6,2,3.49
1854692,fill256_1,5,0.04,41.6,2,3.49
1854692,fill256_1,6,0.04,41.6,2,3.49
1854692,fill256_1,7,0.04,41.6,2,3.49
1854692,fill256_1,8,0.04,41.7,2,3.49
1854692,fill256_1,9,0.04,41.6,2,3.49
1854692,fill256_1,10,0.04,41.7,2,3.49
1854692,fill256_1,11,0.04,41.6,2,3.49
1854692,fill256_1,12,0.04,41.6,2,3.49
1854692,fill256_1,13,0.04,41.7,2,3.49
1854692,fill256_1,14,0.04,41.7,2,3.49
1854692,fill256_1,15,0.04,41.5,2,3.49
1854692,fill256_1,16,0.04,41.7,2,3.49
1854692,fill512_1,0,0.04,41.6,2,3.49
1854692,fill512_1,1,0.05,40.4,2,3.49
1854692,fill512_1,2,0.05,41.2,2,3.49
1854692,fill512_1,3,0.04,41.7,2,3.49
1854692,fill512_1,4,0.05,41.2,2,3.49
1854692,fill512_1,5,0.05,40.2,2,3.49
1854692,fill512_1,6,0.04,41.7,2,3.49
1854692,fill512_1,7,0.05,40.5,2,3.49
1854692,fill512_1,8,0.05,40.3,2,3.49
1854692,fill512_1,9,0.04,41.2,2,3.49
1854692,fill512_1,10,0.05,40.6,2,3.49
1854692,fill512_1,11,0.04,41.5,2,3.49
1854692,fill512_1,12,0.05,41.0,2,3.49
1854692,fill512_1,13,0.05,40.6,2,3.49
1854692,fill512_1,14,0.05,40.8,2,3.49
1854692,fill512_1,15,0.05,38.3,2,3.36
1854692,fill512_1,16,0.05,41.0,2,3.49
2040160,fill256_0,0,0.03,59.4,2,3.49
2040160,fill256_0,1,0.03,59.2,2,3.49
2040160,fill256_0,2,0.03,59.3,2,3.49
2040160,fill256_0,3,0.03,59.4,2,3.49
2040160,fill256_0,4,0.03,58.9,2,3.49
2040160,fill256_0,5,0.03,59.2,2,3.49
2040160,fill256_0,6,0.03,59.2,2,3.49
2040160,fill256_0,7,0.03,59.2,2,3.49
2040160,fill256_0,8,0.03,58.8,2,3.49
2040160,fill256_0,9,0.03,59.3,2,3.49
2040160,fill256_0,10,0.03,59.1,2,3.49
2040160,fill256_0,11,0.03,59.1,2,3.49
2040160,fill256_0,12,0.03,59.3,2,3.49
2040160,fill256_0,13,0.03,59.3,2,3.49
2040160,fill256_0,14,0.03,59.3,2,3.49
2040160,fill256_0,15,0.03,59.3,2,3.49
2040160,fill256_0,16,0.03,59.3,2,3.49
2040160,fill512_0,0,0.04,48.7,2,3.49
2040160,fill512_0,1,0.05,44.4,2,3.49
2040160,fill512_0,2,0.04,48.2,2,3.49
2040160,fill512_0,3,0.04,48.0,2,3.49
2040160,fill512_0,4,0.04,46.3,2,3.49
2040160,fill512_0,5,0.05,45.2,2,3.49
2040160,fill512_0,6,0.04,47.3,2,3.49
2040160,fill512_0,7,0.04,46.4,2,3.49
2040160,fill512_0,8,0.04,47.8,2,3.49
2040160,fill512_0,9,0.05,44.9,2,3.49
2040160,fill512_0,10,0.04,46.0,2,3.49
2040160,fill512_0,11,0.04,45.9,2,3.49
2040160,fill512_0,12,0.04,47.4,2,3.49
2040160,fill512_0,13,0.04,48.4,2,3.49
2040160,fill512_0,14,0.05,45.0,2,3.49
2040160,fill512_0,15,0.05,43.9,2,3.49
2040160,fill512_0,16,0.04,45.5,2,3.49
2040160,fill256_1,0,0.05,41.7,2,3.49
2040160,fill256_1,1,0.05,41.7,2,3.49
2040160,fill256_1,2,0.05,41.6,2,3.49
2040160,fill256_1,3,0.05,41.7,2,3.49
2040160,fill256_1,4,0.05,41.6,2,3.49
2040160,fill256_1,5,0.05,41.8,2,3.49
2040160,fill256_1,6,0.05,41.7,2,3.49
2040160,fill256_1,7,0.05,41.6,2,3.49
2040160,fill256_1,8,0.05,41.6,2,3.49
2040160,fill256_1,9,0.05,41.7,2,3.49
2040160,fill256_1,10,0.05,41.6,2,3.49
2040160,fill256_1,11,0.05,41.7,2,3.49
2040160,fill256_1,12,0.05,41.6,2,3.49
2040160,fill256_1,13,0.05,41.6,2,3.49
2040160,fill256_1,14,0.05,41.7,2,3.49
2040160,fill256_1,15,0.05,41.7,2,3.49
2040160,fill256_1,16,0.05,41.6,2,3.49
2040160,fill512_1,0,0.05,40.7,2,3.49
2040160,fill512_1,1,0.05,41.1,2,3.49
2040160,fill512_1,2,0.05,41.6,2,3.49
2040160,fill512_1,3,0.05,41.5,2,3.49
2040160,fill512_1,4,0.05,40.7,2,3.49
2040160,fill512_1,5,0.05,41.5,2,3.49
2040160,fill512_1,6,0.05,41.2,2,3.49
2040160,fill512_1,7,0.05,39.2,2,3.37
2040160,fill512_1,8,0.05,41.7,2,3.49
2040160,fill512_1,9,0.05,40.6,2,3.49
2040160,fill512_1,10,0.05,40.6,2,3.49
2040160,fill512_1,11,0.05,41.6,2,3.49
2040160,fill512_1,12,0.05,40.7,2,3.49
2040160,fill512_1,13,0.05,40.6,2,3.49
2040160,fill512_1,14,0.05,40.8,2,3.49
2040160,fill512_1,15,0.05,40.7,2,3.49
2040160,fill512_1,16,0.05,40.6,2,3.49
2244176,fill256_0,0,0.04,59.2,2,3.49
2244176,fill256_0,1,0.04,59.4,2,3.49
2244176,fill256_0,2,0.04,59.3,2,3.49
2244176,fill256_0,3,0.04,59.0,2,3.49
2244176,fill256_0,4,0.04,59.3,2,3.49
2244176,fill256_0,5,0.04,59.3,2,3.49
2244176,fill256_0,6,0.04,59.2,2,3.49
2244176,fill256_0,7,0.04,59.3,2,3.49
2244176,fill256_0,8,0.04,59.1,2,3.49
2244176,fill256_0,9,0.04,59.2,2,3.49
2244176,fill256_0,10,0.04,58.8,2,3.49
2244176,fill256_0,11,0.04,59.3,2,3.49
2244176,fill256_0,12,0.04,59.2,2,3.49
2244176,fill256_0,13,0.04,59.0,2,3.49
2244176,fill256_0,14,0.04,59.3,2,3.49
2244176,fill256_0,15,0.04,59.4,2,3.49
2244176,fill256_0,16,0.04,59.4,2,3.49
2244176,fill512_0,0,0.05,48.2,2,3.49
2244176,fill512_0,1,0.05,47.7,2,3.49
2244176,fill512_0,2,0.05,47.7,2,3.49
2244176,fill512_0,3,0.05,48.5,2,3.49
2244176,fill512_0,4,0.05,49.3,2,3.49
2244176,fill512_0,5,0.05,48.8,2,3.49
2244176,fill512_0,6,0.05,49.2,2,3.49
2244176,fill512_0,7,0.05,49.1,2,3.49
2244176,fill512_0,8,0.05,47.8,2,3.49
2244176,fill512_0,9,0.05,45.3,2,3.49
2244176,fill512_0,10,0.05,48.1,2,3.49
2244176,fill512_0,11,0.05,47.4,2,3.49
2244176,fill512_0,12,0.05,47.7,2,3.49
2244176,fill512_0,13,0.05,46.2,2,3.49
2244176,fill512_0,14,0.05,47.3,2,3.49
2244176,fill512_0,15,0.05,47.9,2,3.49
2244176,fill512_0,16,0.05,49.1,2,3.49
2244176,fill256_1,0,0.05,41.7,2,3.49
2244176,fill256_1,1,0.05,41.7,2,3.49
2244176,fill256_1,2,0.05,41.6,2,3.49
2244176,fill256_1,3,0.05,41.7,2,3.49
2244176,fill256_1,4,0.05,41.7,2,3.49
2244176,fill256_1,5,0.05,41.3,2,3.49
2244176,fill256_1,6,0.05,41.5,2,3.49
2244176,fill256_1,7,0.05,41.5,2,3.49
2244176,fill256_1,8,0.05,41.7,2,3.49
2244176,fill256_1,9,0.05,41.7,2,3.49
2244176,fill256_1,10,0.05,41.7,2,3.49
2244176,fill256_1,11,0.05,41.7,2,3.49
2244176,fill256_1,12,0.05,41.6,2,3.49
2244176,fill256_1,13,0.05,41.7,2,3.49
2244176,fill256_1,14,0.05,41.5,2,3.49
2244176,fill256_1,15,0.05,41.7,2,3.49
2244176,fill256_1,16,0.05,41.7,2,3.49
2244176,fill512_1,0,0.05,41.2,2,3.49
2244176,fill512_1,1,0.06,39.1,2,3.38
2244176,fill512_1,2,0.05,41.3,2,3.49
2244176,fill512_1,3,0.06,40.3,2,3.49
2244176,fill512_1,4,0.05,41.1,2,3.49
2244176,fill512_1,5,0.05,40.9,2,3.49
2244176,fill512_1,6,0.05,41.0,2,3.49
2244176,fill512_1,7,0.05,41.0,2,3.49
2244176,fill512_1,8,0.05,41.4,2,3.49
2244176,fill512_1,9,0.06,40.4,2,3.49
2244176,fill512_1,10,0.05,41.6,2,3.49
2244176,fill512_1,11,0.06,40.3,2,3.49
2244176,fill512_1,12,0.05,41.7,2,3.49
2244176,fill512_1,13,0.05,40.9,2,3.49
2244176,fill512_1,14,0.06,40.3,2,3.49
2244176,fill512_1,15,0.06,40.7,2,3.49
2244176,fill512_1,16,0.06,40.0,2,3.49
2468596,fill256_0,0,0.04,59.4,2,3.49
2468596,fill256_0,1,0.04,59.3,2,3.49
2468596,fill256_0,2,0.04,59.4,2,3.49
2468596,fill256_0,3,0.04,59.4,2,3.49
2468596,fill256_0,4,0.04,56.2,2,3.35
2468596,fill256_0,5,0.04,59.2,2,3.49
2468596,fill256_0,6,0.04,59.3,2,3.49
2468596,fill256_0,7,0.04,59.4,2,3.49
2468596,fill256_0,8,0.04,59.1,2,3.49
2468596,fill256_0,9,0.04,59.4,2,3.49
2468596,fill256_0,10,0.04,59.3,2,3.49
2468596,fill256_0,11,0.04,59.3,2,3.49
2468596,fill256_0,12,0.04,59.1,2,3.49
2468596,fill256_0,13,0.04,59.4,2,3.49
2468596,fill256_0,14,0.04,59.2,2,3.49
2468596,fill256_0,15,0.04,59.3,2,3.49
2468596,fill256_0,16,0.04,59.3,2,3.49
2468596,fill512_0,0,0.05,46.3,2,3.37
2468596,fill512_0,1,0.05,46.5,2,3.49
2468596,fill512_0,2,0.05,45.5,2,3.49
2468596,fill512_0,3,0.05,48.5,2,3.49
2468596,fill512_0,4,0.05,46.4,2,3.49
2468596,fill512_0,5,0.05,47.9,2,3.49
2468596,fill512_0,6,0.05,49.0,2,3.49
2468596,fill512_0,7,0.05,45.6,2,3.49
2468596,fill512_0,8,0.05,48.2,2,3.49
2468596,fill512_0,9,0.05,49.1,2,3.49
2468596,fill512_0,10,0.05,49.3,2,3.49
2468596,fill512_0,11,0.05,46.7,2,3.49
2468596,fill512_0,12,0.05,48.0,2,3.49
2468596,fill512_0,13,0.05,48.9,2,3.49
2468596,fill512_0,14,0.05,46.4,2,3.49
2468596,fill512_0,15,0.05,48.9,2,3.49
2468596,fill512_0,16,0.05,48.8,2,3.49
2468596,fill256_1,0,0.06,41.7,2,3.49
2468596,fill256_1,1,0.06,41.7,2,3.49
2468596,fill256_1,2,0.06,41.7,2,3.49
2468596,fill256_1,3,0.06,41.7,2,3.49
2468596,fill256_1,4,0.06,41.7,2,3.49
2468596,fill256_1,5,0.06,41.6,2,3.49
2468596,fill256_1,6,0.06,41.7,2,3.49
2468596,fill256_1,7,0.06,40.1,2,3.39
2468596,fill256_1,8,0.06,41.6,2,3.49
2468596,fill256_1,9,0.06,41.7,2,3.49
2468596,fill256_1,10,0.06,41.1,2,3.49
2468596,fill256_1,11,0.06,41.6,2,3.49
2468596,fill256_1,12,0.06,41.7,2,3.49
2468596,fill256_1,13,0.06,41.6,2,3.49
2468596,fill256_1,14,0.06,41.8,2,3.49
2468596,fill256_1,15,0.06,41.7,2,3.49
2468596,fill256_1,16,0.06,41.7,2,3.49
2468596,fill512_1,0,0.06,41.1,2,3.49
2468596,fill512_1,1,0.06,41.1,2,3.49
2468596,fill512_1,2,0.06,41.3,2,3.49
2468596,fill512_1,3,0.06,39.8,2,3.49
2468596,fill512_1,4,0.06,41.1,2,3.49
2468596,fill512_1,5,0.06,40.4,2,3.49
2468596,fill512_1,6,0.06,41.4,2,3.49
2468596,fill512_1,7,0.06,41.5,2,3.49
2468596,fill512_1,8,0.06,40.7,2,3.49
2468596,fill512_1,9,0.06,41.3,2,3.49
2468596,fill512_1,10,0.06,41.3,2,3.49
2468596,fill512_1,11,0.06,41.4,2,3.49
2468596,fill512_1,12,0.06,41.5,2,3.49
2468596,fill512_1,13,0.06,41.5,2,3.49
2468596,fill512_1,14,0.06,40.5,2,3.49
2468596,fill512_1,15,0.06,41.5,2,3.49
2468596,fill512_1,16,0.06,40.5,2,3.49
2715452,fill256_0,0,0.05,59.4,2,3.49
2715452,fill256_0,1,0.05,59.4,2,3.49
2715452,fill256_0,2,0.05,59.5,2,3.49
2715452,fill256_0,3,0.05,59.5,2,3.49
2715452,fill256_0,4,0.05,59.4,2,3.49
2715452,fill256_0,5,0.05,59.3,2,3.49
2715452,fill256_0,6,0.05,59.4,2,3.49
2715452,fill256_0,7,0.05,59.0,2,3.49
2715452,fill256_0,8,0.05,59.3,2,3.49
2715452,fill256_0,9,0.05,59.5,2,3.49
2715452,fill256_0,10,0.05,59.4,2,3.49
2715452,fill256_0,11,0.05,59.3,2,3.49
2715452,fill256_0,12,0.05,59.3,2,3.49
2715452,fill256_0,13,0.05,59.4,2,3.49
2715452,fill256_0,14,0.05,59.3,2,3.49
2715452,fill256_0,15,0.05,59.5,2,3.49
2715452,fill256_0,16,0.05,59.4,2,3.49
2715452,fill512_0,0,0.06,48.1,2,3.49
2715452,fill512_0,1,0.06,46.1,2,3.49
2715452,fill512_0,2,0.06,46.4,2,3.49
2715452,fill512_0,3,0.06,47.3,2,3.49
2715452,fill512_0,4,0.06,46.1,2,3.49
2715452,fill512_0,5,0.06,47.1,2,3.49
2715452,fill512_0,6,0.06,47.5,2,3.49
2715452,fill512_0,7,0.06,46.0,2,3.39
2715452,fill512_0,8,0.06,47.6,2,3.49
2715452,fill512_0,9,0.06,44.9,2,3.49
2715452,fill512_0,10,0.06,46.7,2,3.49
2715452,fill512_0,11,0.06,48.0,2,3.49
2715452,fill512_0,12,0.06,46.2,2,3.49
2715452,fill512_0,13,0.06,47.2,2,3.49
2715452,fill512_0,14,0.06,46.7,2,3.49
2715452,fill512_0,15,0.06,45.6,2,3.49
2715452,fill512_0,16,0.06,47.2,2,3.49
2715452,fill256_1,0,0.07,41.7,2,3.49
2715452,fill256_1,1,0.07,41.6,2,3.49
2715452,fill256_1,2,0.07,41.7,2,3.49
2715452,fill256_1,3,0.07,41.8,2,3.49
2715452,fill256_1,4,0.07,41.6,2,3.49
2715452,fill256_1,5,0.07,41.6,2,3.49
2715452,fill256_1,6,0.07,41.1,2,3.49
